record_type,record_id,canonical_json,canonical_sha256
analysis_field,external_same_task_contract,"{""canonical_work_count"":12,""comparator_ledger_source"":""docs/t9_1_4_literature_search_ledger.csv"",""cross_task_normalisation"":""PROHIBITED"",""current_external_claim_value"":null,""current_external_same_task_eligible_count"":0,""cutoff_inclusive"":""2026-07-25T01:37:24+08:00"",""cutoff_source"":""T9.1.4 literature_cutoff_inclusive"",""point_estimate_only"":""CONTEXT_ONLY_NOT_PROMOTION_ELIGIBLE"",""promotion_requirements"":[""cutoff_is_non_null_and_preoutcome"",""complete_deduplicated_comparator_ledger"",""all_credible_in_window_records_screened"",""at_least_one_external_same_task_eligible_comparator"",""zero_unresolved_eligible_stronger_comparators"",""same_task_result_for_every_eligible_comparator"",""independent_source_and_evaluation_audit"",""source_config_data_and_result_hashes""],""registry_best_auto_promotes_external_sota"":false,""required_signature_fields"":[""input"",""history"",""action"",""physics"",""online_timing"",""postselection"",""denominator"",""metric"",""compute""]}",691e604fd681727aaf7c02a5bdd0cf9f9acf8e9a78ecf3c1fee7d254baa0a827
analysis_field,predicate_type_contract,"{""fixture_result"":""FIXTURE_ONLY_NULL"",""generic_mapping_evaluator_may_open_claim"":false,""minimum"":""finite non-boolean integer greater than or equal to the frozen threshold"",""non_null"":""64-character lowercase hexadecimal SHA-256 string"",""positive"":""finite non-boolean positive integer count"",""promotion_authority"":""only a downstream task-specific verifier that live-binds source/config/data/result hashes and the T9.1.5 release pin may write a GO state"",""schema_complete_result"":""SCHEMA_COMPLETE_NONPROMOTIONAL_NULL"",""true"":""exact JSON boolean true"",""zero"":""finite non-boolean integer exactly zero""}",7de6b5875be0cedc360eecc90ef706036377d416f13e8079221ee925dffdac37
analysis_field,state_definitions,"[{""allowed_wording"":""best result among all fully qualified methods in the frozen Phase-9 matched deployable registry"",""current_reason"":""NO_PHASE9_FORMAL_OUTCOME"",""current_value"":null,""evidence_scope"":""PROJECT_NATIVE_REGISTERED_MATCHED_DEPLOYABLE"",""forbidden_wording"":[""external SOTA"",""world best"",""Puviani surpass"",""physical break-even""],""lane"":""ROUND_LER_SINGLE_MODE"",""predicate"":{""non_null"":[""formal_manifest_sha256"",""source_data_sha256"",""analysis_sha256""],""true"":[""formal_phase9_complete"",""parent_v1_live_verified"",""t9_1_4_registry_live_verified"",""all_mandatory_baselines_complete"",""every_eligible_matched_baseline_beaten_with_registered_thresholds"",""same_task_signature"",""simultaneous_ci_gate_passed"",""both_independent_backends_passed"",""zero_postselection"",""complete_missingness_ledger"",""independent_recompute_passed""]},""revocation_triggers"":[""parent or registry binding mismatch"",""mandatory baseline removed or ineligible after promotion"",""denominator/task signature/observation/action/compute contract changed"",""simultaneous CI or independent backend/recompute gate fails"",""missingness, timeout, control cost or postselection omitted""],""state_id"":""GO_LER_REGISTERED_BEST""},{""allowed_wording"":""external same-task LER SOTA as of the bound literature cutoff"",""current_reason"":""ZERO_EXTERNAL_SAME_TASK_ELIGIBLE_AND_NO_FORMAL_OUTCOME"",""current_value"":null,""evidence_scope"":""EXTERNAL_SAME_TASK_LITERATURE_CUTOFF_BOUND"",""forbidden_wording"":[""unqualified global SOTA"",""cross-code SOTA"",""physical break-even"",""registered-best-only evidence""],""lane"":""ROUND_LER_SINGLE_MODE"",""predicate"":{""non_null"":[""comparator_ledger_sha256"",""external_evaluation_manifest_sha256"",""independent_audit_sha256""],""positive"":[""external_same_task_eligible_count""],""true"":[""go_ler_registered_best"",""literature_cutoff_bound"",""complete_deduplicated_comparator_ledger"",""all_credible_in_window_records_screened"",""all_external_same_task_results_complete"",""every_external_same_task_comparator_beaten_with_simultaneous_ci"",""independent_external_audit_passed""],""zero"":[""unresolved_eligible_stronger_comparator_count""]},""revocation_triggers"":[""cutoff or query/ledger provenance is lost"",""eligible in-window comparator is added or becomes unresolved"",""same-task signature or external evaluator mismatch"",""registered-best prerequisite is revoked"",""independent audit or evidence hash fails""],""state_id"":""GO_LER_EXTERNAL_SOTA""},{""allowed_wording"":""project-native six-state simulated logical-lifetime advantage under the frozen task"",""current_reason"":""LIFETIME_POWER_AND_FORMAL_OUTCOME_NOT_YET_FROZEN"",""current_value"":null,""evidence_scope"":""PROJECT_NATIVE_SIX_STATE_SIMULATION"",""forbidden_wording"":[""physical lifetime"",""experimental break-even"",""external SOTA"",""Puviani surpass""],""lane"":""SIX_STATE_LOGICAL_LIFETIME"",""predicate"":{""non_null"":[""lifetime_manifest_sha256"",""source_data_sha256"",""analysis_sha256""],""true"":[""lifetime_power_and_estimand_frozen_preoutcome"",""formal_phase9_complete"",""six_state_full_denominator"",""no_postselection"",""control_reset_fallback_cost_included"",""survival_and_logical_channel_fit_qualified"",""minimum_over_six_states_gain_gate_passed"",""simultaneous_ci_gate_passed"",""both_independent_backends_passed"",""independent_recompute_passed""]},""revocation_triggers"":[""lifetime estimand or power frozen after outcome access"",""six-state denominator, censoring, reset/control cost or failure rows omitted"",""fit/convergence/simultaneous CI/backend/recompute gate fails"",""postselection or simulation-to-QPU wording transfer occurs""],""state_id"":""GO_LIFETIME_PROJECT_NATIVE""},{""allowed_wording"":""external same-task six-state logical-lifetime SOTA as of the bound literature cutoff"",""current_reason"":""ZERO_EXTERNAL_SAME_TASK_ELIGIBLE_AND_NO_PROJECT_NATIVE_LIFETIME"",""current_value"":null,""evidence_scope"":""EXTERNAL_SAME_TASK_LIFETIME_CUTOFF_BOUND"",""forbidden_wording"":[""physical lifetime"",""experimental break-even"",""cross-protocol SOTA"",""project-native-only evidence""],""lane"":""SIX_STATE_LOGICAL_LIFETIME"",""predicate"":{""non_null"":[""comparator_ledger_sha256"",""external_lifetime_manifest_sha256"",""independent_audit_sha256""],""positive"":[""external_same_task_eligible_count""],""true"":[""go_lifetime_project_native"",""literature_cutoff_bound"",""complete_deduplicated_comparator_ledger"",""all_credible_in_window_records_screened"",""all_external_same_task_results_complete"",""every_external_same_task_comparator_beaten_with_simultaneous_ci"",""independent_external_audit_passed""],""zero"":[""unresolved_eligible_stronger_comparator_count""]},""revocation_triggers"":[""project-native prerequisite is revoked"",""cutoff, ledger, same-task or independent-audit evidence is incomplete"",""eligible stronger comparator is unresolved"",""external denominator/cost/metric differs from the frozen task""],""state_id"":""GO_LIFETIME_EXTERNAL_SOTA""},{""allowed_wording"":""official-source exact Puviani NMF reproduction under the separately frozen evaluator"",""current_reason"":""OFFICIAL_CHECKPOINT_SEEDS_SELECTION_LEDGER_AND_SIX_STATE_EVALUATOR_MISSING"",""current_value"":null,""evidence_scope"":""OFFICIAL_SOURCE_EXACT_REPRODUCTION"",""forbidden_wording"":[""Puviani surpass"",""paper-constrained reimplementation equals official"",""external SOTA"",""physical lifetime""],""lane"":""SIX_STATE_LOGICAL_LIFETIME"",""predicate"":{""non_null"":[""official_asset_manifest_sha256"",""official_evaluation_source_data_sha256"",""independent_audit_sha256""],""true"":[""official_repository_provenance_verified"",""official_checkpoint_available"",""official_twenty_agent_seed_set_available"",""official_selection_ledger_available"",""official_six_state_evaluator_available"",""exact_environment_and_preprocessing_reproduced"",""independent_reproduction_audit_passed""]},""revocation_triggers"":[""official checkpoint/seeds/selection/evaluator provenance is incomplete"",""paper-constrained or inferred assets substitute for official assets"",""environment, preprocessing or evaluator mismatch is found"",""independent reproduction audit fails""],""state_id"":""OFFICIAL_PUVIANI_EXACT""},{""allowed_wording"":""surpasses the independently reproduced official Puviani NMF on the same frozen six-state task"",""current_reason"":""OFFICIAL_PUVIANI_EXACT_IS_NULL"",""current_value"":null,""evidence_scope"":""OFFICIAL_EXACT_SAME_TASK_SURPASS"",""forbidden_wording"":[""surpass from paper-constrained proxy"",""surpass from short horizon"",""physical lifetime"",""global external SOTA""],""lane"":""SIX_STATE_LOGICAL_LIFETIME"",""predicate"":{""non_null"":[""paired_comparison_manifest_sha256"",""source_data_sha256"",""analysis_sha256""],""true"":[""official_puviani_exact"",""go_lifetime_project_native"",""same_task_signature"",""same_six_state_denominator_and_horizon"",""same_control_reset_postselection_accounting"",""simultaneous_ci_gate_passed"",""independent_recompute_passed""]},""revocation_triggers"":[""official exact or project-native prerequisite is revoked"",""task/denominator/horizon/control accounting mismatch"",""paired simultaneous CI or independent recompute fails"",""paper-constrained evidence is relabelled official""],""state_id"":""GO_PUVIANI_NMF_SURPASS""},{""allowed_wording"":""measured physical logical-lifetime advantage on a real-GKP QPU under the stated physical break-even definition"",""current_reason"":""NO_QPU_OR_REAL_GKP_MEASUREMENT"",""current_value"":null,""evidence_scope"":""QPU_REAL_GKP_MEASURED"",""forbidden_wording"":[""physical claim from simulation"",""hardware-aware estimate"",""synthesis result"",""paper-constrained lifetime""],""lane"":""SIX_STATE_LOGICAL_LIFETIME"",""predicate"":{""non_null"":[""qpu_run_manifest_sha256"",""raw_measurement_data_sha256"",""analysis_sha256""],""positive"":[""independent_qpu_run_count"",""measured_physical_event_count""],""true"":[""qpu_measured"",""real_gkp_state"",""physical_break_even_definition_frozen"",""physical_time_axis_measured"",""matched_idle_memory_baseline_measured"",""physical_break_even_gate_passed"",""six_state_full_denominator"",""no_postselection"",""control_reset_fallback_cost_included"",""measurement_calibration_and_uncertainty_complete"",""independent_physical_audit_passed""]},""revocation_triggers"":[""QPU/real-GKP provenance or raw measurement data is unavailable"",""postselection, denominator, calibration or control cost is omitted"",""break-even definition changes after outcome access"",""simulation or estimate substitutes for QPU measurement"",""independent physical audit fails""],""state_id"":""GO_PHYSICAL_LIFETIME""},{""allowed_wording"":""integrated measured raw/recorded-IQ to trigger HIL operation on the identified board and bitstream"",""current_reason"":""HIGH_SPEED_BOARD_NOT_AVAILABLE"",""current_value"":null,""evidence_scope"":""REAL_BOARD_END_TO_END_INTEGRATION"",""forbidden_wording"":[""external speed SOTA"",""six-cycle end-to-end"",""CXXRTL as measured board"",""synthesis estimate as HIL""],""lane"":""RAW_IQ_DIGITAL_HIL"",""predicate"":{""minimum"":{""independent_build_seed_count"":3,""measured_transaction_count"":1000000},""non_null"":[""board_manifest_sha256"",""bitstream_sha256"",""raw_trace_sha256"",""latency_source_data_sha256""],""positive"":[""measured_event_count""],""true"":[""real_board_present"",""board_recorded_iq_replay_qualified"",""board_live_raw_iq_hil_qualified"",""recorded_replay_to_discriminator_measured"",""live_adc_to_discriminator_measured"",""discriminator_to_action_measured"",""action_to_trigger_measured"",""transport_and_backpressure_measured"",""bitstream_platform_clock_provenance_complete"",""deadline_missingness_failure_ledger_complete"",""independent_hil_audit_passed""],""zero"":[""bit_mismatch_count"",""undefined_action_count"",""silent_overflow_count"",""deadline_miss_count""]},""revocation_triggers"":[""board/bitstream/clock/raw trace provenance is incomplete"",""any latency boundary or deadline/failure row is omitted"",""CXXRTL, P-and-R or host timing substitutes for board measurement"",""six-cycle fast-path boundary is relabelled end-to-end"",""independent HIL audit fails""],""state_id"":""GO_HIL_INTEGRATED""},{""allowed_wording"":""faster measured HIL latency than every eligible external decoder on the same frozen boundary/task/platform contract"",""current_reason"":""HIL_INTEGRATED_AND_EXTERNAL_SAME_BOUNDARY_COMPARATOR_ARE_NULL"",""current_value"":null,""evidence_scope"":""EXTERNAL_SAME_BOUNDARY_MEASURED_SPEED"",""forbidden_wording"":[""global FPGA decoder SOTA"",""cross-code latency comparison"",""clock-cycle-only comparison"",""integrated-only evidence""],""lane"":""RAW_IQ_DIGITAL_HIL"",""predicate"":{""non_null"":[""hardware_comparator_ledger_sha256"",""external_speed_manifest_sha256"",""independent_audit_sha256""],""positive"":[""external_same_boundary_eligible_count""],""true"":[""go_hil_integrated"",""literature_cutoff_bound"",""complete_external_hardware_comparator_ledger"",""same_code_problem_input_precision_and_latency_boundary"",""all_external_same_task_results_complete"",""resource_power_deadline_context_complete"",""paired_speed_superiority_simultaneous_ci_passed"",""independent_external_audit_passed""],""zero"":[""unresolved_eligible_stronger_comparator_count""]},""revocation_triggers"":[""integrated HIL prerequisite is revoked"",""latency boundary, code/problem, input, precision, clock or platform contract differs"",""resource/power/deadline context or eligible comparator is missing"",""cycle count or synthesis estimate substitutes for measured latency"",""independent external audit fails""],""state_id"":""GO_HIL_EXTERNAL_SPEED""}]",73e8b4c0d17df8052abc2205c855126bed7e0d9986fd9d7b68e6ea112551e457
analysis_field,current_states,"[{""evidence_grade"":null,""evidence_refs"":[],""evidence_scope"":""PROJECT_NATIVE_REGISTERED_MATCHED_DEPLOYABLE"",""lane"":""ROUND_LER_SINGLE_MODE"",""null_reason"":""NO_PHASE9_FORMAL_OUTCOME"",""numeric_metrics"":null,""opened"":false,""rank"":null,""revocation"":{""evidence_hashes"":[],""reason"":null,""status"":""NOT_REVOKED""},""state_id"":""GO_LER_REGISTERED_BEST"",""status"":""NOT_EVALUATED_NULL"",""value"":null,""verdict"":null,""vote"":null},{""evidence_grade"":null,""evidence_refs"":[],""evidence_scope"":""EXTERNAL_SAME_TASK_LITERATURE_CUTOFF_BOUND"",""lane"":""ROUND_LER_SINGLE_MODE"",""null_reason"":""ZERO_EXTERNAL_SAME_TASK_ELIGIBLE_AND_NO_FORMAL_OUTCOME"",""numeric_metrics"":null,""opened"":false,""rank"":null,""revocation"":{""evidence_hashes"":[],""reason"":null,""status"":""NOT_REVOKED""},""state_id"":""GO_LER_EXTERNAL_SOTA"",""status"":""MISSING_EXTERNAL_COMPARATOR_NULL"",""value"":null,""verdict"":null,""vote"":null},{""evidence_grade"":null,""evidence_refs"":[],""evidence_scope"":""PROJECT_NATIVE_SIX_STATE_SIMULATION"",""lane"":""SIX_STATE_LOGICAL_LIFETIME"",""null_reason"":""LIFETIME_POWER_AND_FORMAL_OUTCOME_NOT_YET_FROZEN"",""numeric_metrics"":null,""opened"":false,""rank"":null,""revocation"":{""evidence_hashes"":[],""reason"":null,""status"":""NOT_REVOKED""},""state_id"":""GO_LIFETIME_PROJECT_NATIVE"",""status"":""NOT_EVALUATED_NULL"",""value"":null,""verdict"":null,""vote"":null},{""evidence_grade"":null,""evidence_refs"":[],""evidence_scope"":""EXTERNAL_SAME_TASK_LIFETIME_CUTOFF_BOUND"",""lane"":""SIX_STATE_LOGICAL_LIFETIME"",""null_reason"":""ZERO_EXTERNAL_SAME_TASK_ELIGIBLE_AND_NO_PROJECT_NATIVE_LIFETIME"",""numeric_metrics"":null,""opened"":false,""rank"":null,""revocation"":{""evidence_hashes"":[],""reason"":null,""status"":""NOT_REVOKED""},""state_id"":""GO_LIFETIME_EXTERNAL_SOTA"",""status"":""MISSING_EXTERNAL_COMPARATOR_NULL"",""value"":null,""verdict"":null,""vote"":null},{""evidence_grade"":null,""evidence_refs"":[],""evidence_scope"":""OFFICIAL_SOURCE_EXACT_REPRODUCTION"",""lane"":""SIX_STATE_LOGICAL_LIFETIME"",""null_reason"":""OFFICIAL_CHECKPOINT_SEEDS_SELECTION_LEDGER_AND_SIX_STATE_EVALUATOR_MISSING"",""numeric_metrics"":null,""opened"":false,""rank"":null,""revocation"":{""evidence_hashes"":[],""reason"":null,""status"":""NOT_REVOKED""},""state_id"":""OFFICIAL_PUVIANI_EXACT"",""status"":""MISSING_EXTERNAL_ASSET_NULL"",""value"":null,""verdict"":null,""vote"":null},{""evidence_grade"":null,""evidence_refs"":[],""evidence_scope"":""OFFICIAL_EXACT_SAME_TASK_SURPASS"",""lane"":""SIX_STATE_LOGICAL_LIFETIME"",""null_reason"":""OFFICIAL_PUVIANI_EXACT_IS_NULL"",""numeric_metrics"":null,""opened"":false,""rank"":null,""revocation"":{""evidence_hashes"":[],""reason"":null,""status"":""NOT_REVOKED""},""state_id"":""GO_PUVIANI_NMF_SURPASS"",""status"":""MISSING_EXTERNAL_ASSET_NULL"",""value"":null,""verdict"":null,""vote"":null},{""evidence_grade"":null,""evidence_refs"":[],""evidence_scope"":""QPU_REAL_GKP_MEASURED"",""lane"":""SIX_STATE_LOGICAL_LIFETIME"",""null_reason"":""NO_QPU_OR_REAL_GKP_MEASUREMENT"",""numeric_metrics"":null,""opened"":false,""rank"":null,""revocation"":{""evidence_hashes"":[],""reason"":null,""status"":""NOT_REVOKED""},""state_id"":""GO_PHYSICAL_LIFETIME"",""status"":""MISSING_QPU_NULL"",""value"":null,""verdict"":null,""vote"":null},{""evidence_grade"":null,""evidence_refs"":[],""evidence_scope"":""REAL_BOARD_END_TO_END_INTEGRATION"",""lane"":""RAW_IQ_DIGITAL_HIL"",""null_reason"":""HIGH_SPEED_BOARD_NOT_AVAILABLE"",""numeric_metrics"":null,""opened"":false,""rank"":null,""revocation"":{""evidence_hashes"":[],""reason"":null,""status"":""NOT_REVOKED""},""state_id"":""GO_HIL_INTEGRATED"",""status"":""MISSING_BOARD_NULL"",""value"":null,""verdict"":null,""vote"":null},{""evidence_grade"":null,""evidence_refs"":[],""evidence_scope"":""EXTERNAL_SAME_BOUNDARY_MEASURED_SPEED"",""lane"":""RAW_IQ_DIGITAL_HIL"",""null_reason"":""HIL_INTEGRATED_AND_EXTERNAL_SAME_BOUNDARY_COMPARATOR_ARE_NULL"",""numeric_metrics"":null,""opened"":false,""rank"":null,""revocation"":{""evidence_hashes"":[],""reason"":null,""status"":""NOT_REVOKED""},""state_id"":""GO_HIL_EXTERNAL_SPEED"",""status"":""MISSING_BOARD_NULL"",""value"":null,""verdict"":null,""vote"":null}]",02b4475b43a6baca0ce1df4eb634c4cd7840481403b8685bc5433a98a9db10a7
analysis_field,current_asset_inventory,"{""board_live_raw_iq_hil"":{""evidence_grade"":null,""evidence_refs"":[],""status"":""MISSING_BOARD"",""value"":null,""verdict"":null},""board_recorded_replay"":{""evidence_grade"":null,""evidence_refs"":[],""status"":""MISSING_BOARD"",""value"":null,""verdict"":null},""external_measured_speed"":{""evidence_grade"":null,""evidence_refs"":[],""status"":""MISSING_BOARD_AND_COMPARATOR"",""value"":null,""verdict"":null},""official_puviani_exact"":{""evidence_grade"":null,""evidence_refs"":[],""status"":""MISSING_EXTERNAL_ASSET"",""value"":null,""verdict"":null},""puviani_nmf_surpass"":{""evidence_grade"":null,""evidence_refs"":[],""status"":""OFFICIAL_EXACT_PREREQUISITE_NULL"",""value"":null,""verdict"":null},""qpu_physical_lifetime"":{""evidence_grade"":null,""evidence_refs"":[],""status"":""MISSING_QPU_REAL_GKP"",""value"":null,""verdict"":null}}",c3063a75a4a044df4ee1204faf845cccd150b3b0b3c9f135d4ef3a865e2d5810
analysis_field,current_claim_state,"{""GO_HIL_EXTERNAL_SPEED"":null,""GO_HIL_INTEGRATED"":null,""GO_LER_EXTERNAL_SOTA"":null,""GO_LER_REGISTERED_BEST"":null,""GO_LIFETIME_EXTERNAL_SOTA"":null,""GO_LIFETIME_PROJECT_NATIVE"":null,""GO_PHYSICAL_LIFETIME"":null,""GO_PUVIANI_NMF_SURPASS"":null,""OFFICIAL_PUVIANI_EXACT"":null}",02ae27ba5967adb712786b6cf84057584066580616df674fbb6c977b6abcf9d8
analysis_field,performance_state,"{""external_rank"":null,""measured_hil_latency"":null,""physical_lifetime"":null,""protocol_only"":true,""round_ler"":null,""six_state_lifetime"":null}",5f6bb4f57c42b390960af92381c1611b30f975f3dbce568bc2805e90079513cb
analysis_field,forbidden_transfers,"[{""from"":""GO_LER_REGISTERED_BEST"",""rejection"":""MISSING_EXTERNAL_SAME_TASK_LEDGER_AND_AUDIT"",""to"":""GO_LER_EXTERNAL_SOTA"",""transfer_id"":""FT-V2-REGISTERED-TO-EXTERNAL-LER""},{""from"":""GO_LIFETIME_PROJECT_NATIVE"",""rejection"":""MISSING_EXTERNAL_SAME_TASK_LEDGER_AND_AUDIT"",""to"":""GO_LIFETIME_EXTERNAL_SOTA"",""transfer_id"":""FT-V2-PROJECT-TO-EXTERNAL-LIFETIME""},{""from"":""GO_LIFETIME_PROJECT_NATIVE"",""rejection"":""SIMULATION_IS_NOT_QPU_MEASUREMENT"",""to"":""GO_PHYSICAL_LIFETIME"",""transfer_id"":""FT-V2-PROJECT-TO-PHYSICAL""},{""from"":""GO_HIL_INTEGRATED"",""rejection"":""MISSING_EXTERNAL_SAME_BOUNDARY_COMPARATOR"",""to"":""GO_HIL_EXTERNAL_SPEED"",""transfer_id"":""FT-V2-INTEGRATED-TO-EXTERNAL-SPEED""},{""from"":""BOARD_RECORDED_IQ_REPLAY"",""rejection"":""RECORDED_REPLAY_IS_NOT_LIVE_ADC_RAW_IQ"",""to"":""BOARD_LIVE_RAW_IQ_HIL"",""transfer_id"":""FT-V2-RECORDED-TO-LIVE-HIL""},{""from"":""CXXRTL_OR_SYNTHESIS"",""rejection"":""ESTIMATE_IS_NOT_REAL_BOARD_HIL"",""to"":""GO_HIL_INTEGRATED"",""transfer_id"":""FT-V2-PREBOARD-TO-INTEGRATED""},{""from"":""DISCRIMINATOR_OUT_TO_ACTION_6_CYCLES"",""rejection"":""LATENCY_BOUNDARY_MISMATCH"",""to"":""ADC_OR_REPLAY_TO_TRIGGER_LATENCY"",""transfer_id"":""FT-V2-SIX-CYCLE-TO-END-TO-END""},{""from"":""PAPER_CONSTRAINED_REIMPLEMENTATION"",""rejection"":""MISSING_OFFICIAL_ASSETS"",""to"":""OFFICIAL_PUVIANI_EXACT"",""transfer_id"":""FT-V2-PAPER-CONSTRAINED-TO-OFFICIAL""},{""from"":""T9.1.3_SHORT_HORIZON_RESULT"",""rejection"":""OFFICIAL_EXACT_AND_SAME_TASK_REQUIRED"",""to"":""GO_PUVIANI_NMF_SURPASS"",""transfer_id"":""FT-V2-PAPER-CONSTRAINED-TO-SURPASS""},{""from"":""SIX_STATE_LOGICAL_LIFETIME"",""rejection"":""CROSS_LANE_SUBSTITUTION"",""to"":""GO_LER_REGISTERED_BEST"",""transfer_id"":""FT-V2-LIFETIME-TO-LER""},{""from"":""ROUND_LER_SINGLE_MODE"",""rejection"":""CROSS_LANE_SUBSTITUTION"",""to"":""GO_LIFETIME_PROJECT_NATIVE"",""transfer_id"":""FT-V2-LER-TO-LIFETIME""},{""from"":""RAW_IQ_DIGITAL_HIL"",""rejection"":""HARDWARE_SAFETY_OR_SPEED_IS_NOT_LER"",""to"":""GO_LER_REGISTERED_BEST"",""transfer_id"":""FT-V2-HIL-TO-ALGORITHM""},{""from"":""CROSS_CODE_OR_CROSS_BOUNDARY_RESULT"",""rejection"":""SAME_TASK_ELIGIBILITY_REQUIRED"",""to"":""ANY_EXTERNAL_SOTA"",""transfer_id"":""FT-V2-CROSS-TASK-EXTERNAL""},{""from"":""MISSING_OR_UNAVAILABLE_EVIDENCE"",""rejection"":""TYPED_NULL_REQUIRED"",""to"":""ZERO_OR_PASS"",""transfer_id"":""FT-V2-MISSING-TO-ZERO""},{""from"":""GO_LER_SOTA_OR_GO_LIFETIME_OR_GO_HIL_SPEED"",""rejection"":""FRESH_SCOPED_REEVALUATION_REQUIRED"",""to"":""ANY_V2_GO_STATE"",""transfer_id"":""FT-V2-LEGACY-AUTO-MAP""},{""from"":""POINT_ESTIMATE_ONLY"",""rejection"":""SIMULTANEOUS_CI_AND_INDEPENDENT_AUDIT_REQUIRED"",""to"":""ANY_V2_GO_STATE"",""transfer_id"":""FT-V2-POINT-TO-PROMOTION""},{""from"":""T9.7.4_TERMINAL_BLOCKED_NULL"",""rejection"":""NULLABLE_HIL_DEPENDENCY_MUST_NOT_BLOCK_SOFTWARE_VERDICTS"",""to"":""BLOCK_ALGORITHM_ONLY_OR_SPLIT_DECISION"",""transfer_id"":""FT-V2-NULLABLE-HIL-BLOCKS-ALGORITHM""}]",547944dc1e6a9c44bb37e3684d80340aa1b075030f9e9a8bb65925c4d2e96227
analysis_field,revocation_contract,"{""amendment_on_external_cutoff_or_ledger_change"":""NEW_VERSION_AND_REAUDIT_REQUIRED"",""current_ledger"":[],""current_ledger_anchor"":{""entry_count"":0,""head_sha256"":""07e2376a605be9f54923ce3918952db6d8e8da119e151dffd372cbbc1bd49ab9"",""ledger_sha256"":""4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945"",""schema_version"":""phase9-scoped-claim-revocation-ledger-v2""},""executor"":""apply_revocations"",""genesis_sha256"":""07e2376a605be9f54923ce3918952db6d8e8da119e151dffd372cbbc1bd49ab9"",""global_triggers"":[""parent report/config/implementation/analysis binding drift"",""task signature, denominator, observation, action, frontend, precision, compute or missingness contract drift"",""formal reselection, hidden best-of-N, omitted timeout/failure/control cost or postselection"",""external cutoff/query/dedup/ledger/eligibility or credible comparator change"",""board, bitstream, source, clock or latency-boundary change"",""QPU, real-GKP, physical baseline or raw-measurement provenance change"",""cross-lane, estimate-as-measured, project-native-as-official or null-as-zero transfer""],""ledger_schema_version"":""phase9-scoped-claim-revocation-ledger-v2"",""ledger_verifier"":""verify_revocation_ledger"",""mode"":""FAIL_CLOSED_APPEND_ONLY"",""on_revocation"":{""prior_evidence"":""RETAIN_BY_HASH_IN_APPEND_ONLY_LEDGER"",""status"":""REVOKED_NULL"",""value"":null,""verdict"":null},""prerequisite_edges"":[{""broader"":""GO_LER_EXTERNAL_SOTA"",""narrower"":""GO_LER_REGISTERED_BEST""},{""broader"":""GO_LIFETIME_EXTERNAL_SOTA"",""narrower"":""GO_LIFETIME_PROJECT_NATIVE""},{""broader"":""GO_PUVIANI_NMF_SURPASS"",""narrower"":""GO_LIFETIME_PROJECT_NATIVE""},{""broader"":""GO_PUVIANI_NMF_SURPASS"",""narrower"":""OFFICIAL_PUVIANI_EXACT""},{""broader"":""GO_HIL_EXTERNAL_SPEED"",""narrower"":""GO_HIL_INTEGRATED""}],""propagation"":""REVOKING_A_NARROWER_PREREQUISITE_REVOKES_THE_BROADER_STATE_TO_NULL_NOT_NO_GO"",""trusted_anchor_rule"":""EVERY_STORED_LEDGER_OR_APPEND_MUST_BE_VERIFIED_AGAINST_AN_EXTERNALLY_PINNED_PRIOR_SNAPSHOT_ANCHOR""}",3309a0af6726dd6deb3e68f38b3a6de8b24658448098016ece65c0cd08a5895a
analysis_field,hierarchy_contract,"{""automatic_transfer"":false,""broader_requires_fresh_evidence"":true,""edges"":[{""broader"":""GO_LER_EXTERNAL_SOTA"",""narrower"":""GO_LER_REGISTERED_BEST""},{""broader"":""GO_LIFETIME_EXTERNAL_SOTA"",""narrower"":""GO_LIFETIME_PROJECT_NATIVE""},{""broader"":""GO_PUVIANI_NMF_SURPASS"",""narrower"":""GO_LIFETIME_PROJECT_NATIVE""},{""broader"":""GO_PUVIANI_NMF_SURPASS"",""narrower"":""OFFICIAL_PUVIANI_EXACT""},{""broader"":""GO_HIL_EXTERNAL_SPEED"",""narrower"":""GO_HIL_INTEGRATED""}]}",12b72b4cf15f768fe9c86bf79d65f5d98c3dc0abf493eeefa78f80f61b0acf18
analysis_field,aggregation_contract,"{""go_single_paper_implies_three_sota"":false,""lane_verdicts_independent"":true,""null_lane_rescue"":""PROHIBITED"",""paper_scope_implies_sota"":false,""weighted_global_score"":""PROHIBITED"",""winner_count"":""PROHIBITED""}",216ef6885e4aa9d4390308c406c9163cf9b603aab6db7e46d79d6dc94f58e16e
